ID операции;Дата;ID магазина;Артикул;Количество упаковок, шт.;Тип операции
5775;2024-10-05;М52;47;307;Продажа
5777;2024-10-25;М60;21;160;Поступление
5788;2024-12-16;М21;56;161;Продажа
5789;2024-12-13;М7;142;400;Поступление
5790;2024-12-14;М46;92;280;Поступление
5802;2024-12-06;М14;153;100;Поступление
5805;2024-12-20;М89;106;280;Поступление
5815;2024-12-20;М89;127;257;Продажа
5823;2024-10-19;М26;122;220;Продажа
5830;2024-10-09;М84;102;363;Продажа
5831;2024-11-06;М77;25;160;Поступление
5840;2024-11-09;М99;86;94;Продажа
5853;2024-10-06;М48;142;391;Продажа
5856;2024-10-19;М66;28;23;Продажа
5857;2024-12-15;М34;128;320;Поступление
5869;2024-10-27;М84;7;297;Продажа
5883;2024-11-20;М60;60;120;Поступление
5884;2024-10-06;М84;119;167;Продажа
5889;2024-12-06;М35;23;306;Продажа
5895;2024-12-17;М34;37;400;Продажа
5904;2024-10-07;М35;7;180;Поступление
5906;2024-10-22;М9;61;259;Продажа
5919;2024-11-04;М77;32;388;Продажа
5924;2024-10-22;М14;3;240;Поступление
5928;2024-10-31;М46;33;360;Продажа
5941;2024-11-09;М35;106;91;Продажа
5943;2024-11-26;М2;83;30;Продажа
5964;2024-11-11;М99;5;100;Поступление
5973;2024-10-07;М25;37;185;Продажа
5976;2024-12-16;М34;159;22;Продажа
5977;2024-11-23;М89;28;33;Продажа
5983;2024-10-11;М2;152;325;Продажа
5996;2024-10-16;М52;10;212;Продажа
6007;2024-10-25;М60;58;90;Продажа
6013;2024-10-10;М34;137;140;Поступление
6020;2024-11-05;М52;107;137;Продажа
6044;2024-10-07;М42;147;139;Продажа
6072;2024-10-16;М26;27;380;Поступление
6073;2024-10-18;М35;56;80;Поступление
6077;2024-12-18;М9;70;127;Продажа
6078;2024-11-06;М81;19;4;Продажа
6079;2024-11-28;М44;111;400;Поступление
6080;2024-11-30;М59;93;280;Поступление
6088;2024-11-20;М81;73;184;Продажа
6096;2024-10-13;М7;62;377;Продажа
6118;2024-11-28;М2;34;155;Продажа
6141;2024-11-03;М75;150;66;Продажа
6146;2024-10-02;М42;59;100;Поступление
6148;2024-11-10;М48;114;320;Поступление
6157;2024-11-11;М26;5;300;Поступление
6163;2024-10-17;М84;145;261;Продажа
6174;2024-11-14;М89;118;75;Продажа
6197;2024-11-19;М42;63;20;Продажа
6233;2024-11-06;М75;117;120;Поступление
6239;2024-10-02;М35;145;97;Продажа
6241;2024-10-13;М2;132;183;Продажа
6255;2024-12-04;М60;153;265;Продажа
6275;2024-10-03;М75;95;296;Продажа
6283;2024-11-30;М48;66;335;Продажа
6290;2024-12-04;М25;120;82;Продажа
6309;2024-10-21;М46;158;99;Продажа
6321;2024-11-26;М2;38;109;Продажа
6342;2024-11-11;М21;56;268;Продажа
6363;2024-10-04;М60;12;77;Продажа
6366;2024-10-24;М84;37;370;Продажа
6380;2024-10-21;М99;8;380;Продажа
6387;2024-11-08;М60;9;220;Поступление
6393;2024-12-08;М2;71;200;Поступление
6399;2024-10-30;М2;43;280;Поступление
6404;2024-11-24;М48;18;100;Поступление
6405;2024-11-22;М2;58;220;Поступление
6412;2024-11-07;М21;33;240;Поступление
6429;2024-11-07;М44;61;340;Поступление
6434;2024-10-03;М59;105;100;Поступление
6435;2024-11-07;М9;48;260;Поступление
6450;2024-11-05;М84;35;148;Продажа
6467;2024-12-13;М79;134;312;Продажа
6471;2024-12-16;М81;73;337;Продажа
6472;2024-10-29;М89;36;273;Продажа
6475;2024-10-10;М99;27;301;Продажа
6484;2024-10-02;М60;99;113;Продажа
6486;2024-11-19;М49;145;320;Продажа
6487;2024-11-16;М99;102;238;Продажа
6493;2024-10-27;М84;92;120;Поступление
6501;2024-10-02;М59;36;400;Поступление
6509;2024-11-01;М73;144;158;Продажа
6510;2024-10-03;М2;21;392;Продажа
6513;2024-12-19;М46;137;398;Продажа
6524;2024-11-04;М42;146;343;Продажа
6529;2024-11-19;М9;25;230;Продажа
6531;2024-12-14;М68;16;80;Поступление
6540;2024-10-16;М2;105;352;Продажа
6553;2024-10-28;М84;153;273;Продажа
6575;2024-11-14;М34;67;180;Поступление
6577;2024-12-11;М21;21;381;Продажа
6583;2024-10-17;М77;15;340;Поступление
6588;2024-11-15;М7;16;300;Поступление
6615;2024-11-16;М81;3;118;Продажа
6631;2024-11-17;М25;18;240;Продажа
6645;2024-11-15;М14;97;317;Продажа
6679;2024-11-17;М44;17;336;Продажа
6680;2024-12-20;М84;45;163;Продажа
6683;2024-12-01;М46;92;30;Продажа
6697;2024-11-07;М46;96;342;Продажа
6713;2024-12-14;М89;137;17;Продажа
6734;2024-12-08;М42;135;87;Продажа
6748;2024-11-28;М44;120;180;Продажа
6763;2024-11-28;М15;92;300;Поступление
6775;2024-11-06;М75;141;120;Поступление
6781;2024-10-04;М35;57;369;Продажа
6806;2024-12-07;М89;66;286;Продажа
6819;2024-11-13;М77;50;338;Продажа
6852;2024-11-09;М44;77;400;Продажа
6858;2024-10-31;М77;12;321;Продажа
6894;2024-11-11;М26;43;85;Продажа
6923;2024-10-19;М46;5;260;Поступление
6935;2024-11-06;М46;134;80;Поступление
6942;2024-10-24;М89;123;144;Продажа
6945;2024-11-15;М52;135;28;Продажа
6948;2024-12-09;М66;49;18;Продажа
6953;2024-10-14;М34;111;79;Продажа
6961;2024-12-10;М84;68;180;Поступление
6965;2024-10-07;М84;7;200;Поступление
6977;2024-10-09;М44;51;92;Продажа
6981;2024-11-04;М89;37;16;Продажа
7000;2024-10-07;М52;157;123;Продажа
7012;2024-11-02;М44;47;300;Продажа
7016;2024-11-22;М15;90;104;Продажа
7019;2024-10-04;М46;94;399;Продажа
7021;2024-10-21;М49;50;160;Поступление
7029;2024-12-05;М35;77;380;Поступление
7035;2024-12-15;М84;23;140;Поступление
7042;2024-10-06;М81;103;298;Продажа
7063;2024-10-09;М14;107;63;Продажа
7067;2024-10-20;М46;61;161;Продажа
7087;2024-10-24;М73;95;209;Продажа
7091;2024-12-03;М7;103;387;Продажа
7092;2024-10-02;М60;12;300;Поступление
7114;2024-11-24;М81;68;87;Продажа
7115;2024-10-14;М75;120;320;Поступление
7116;2024-11-23;М26;68;227;Продажа
7129;2024-10-08;М7;104;221;Продажа
7139;2024-10-17;М73;32;61;Продажа
7140;2024-11-28;М14;127;400;Поступление
7161;2024-10-19;М15;106;321;Продажа
7172;2024-10-02;М26;142;180;Поступление
7175;2024-10-02;М42;29;274;Продажа
7204;2024-11-02;М42;123;59;Продажа
7209;2024-10-20;М26;28;280;Поступление
7221;2024-11-26;М26;129;100;Поступление
7231;2024-10-05;М84;13;280;Поступление
7238;2024-10-26;М54;44;360;Поступление
7239;2024-10-09;М68;109;268;Продажа
7246;2024-12-04;М35;55;220;Продажа
7263;2024-11-20;М60;117;180;Продажа
7276;2024-11-01;М99;5;271;Продажа
7285;2024-10-23;М9;124;382;Продажа
7287;2024-10-29;М59;79;102;Продажа
7296;2024-12-03;М7;154;153;Продажа
7300;2024-10-06;М79;104;91;Продажа
7308;2024-10-06;М2;38;129;Продажа
7314;2024-11-22;М59;119;260;Поступление
7330;2024-11-06;М26;82;168;Продажа
7345;2024-11-23;М9;128;280;Поступление
7346;2024-11-27;М9;95;280;Поступление
7348;2024-10-24;М25;158;255;Продажа
7356;2024-12-20;М7;109;120;Поступление
7389;2024-11-22;М2;4;320;Поступление
7401;2024-12-13;М54;107;155;Продажа
7404;2024-12-19;М34;56;172;Продажа
7407;2024-11-07;М54;26;255;Продажа
7423;2024-10-21;М14;28;400;Поступление
7425;2024-11-05;М46;55;196;Продажа
7457;2024-12-18;М49;123;292;Продажа
7460;2024-11-01;М26;81;388;Продажа
7461;2024-11-06;М52;18;245;Продажа
7464;2024-11-30;М73;54;280;Поступление
7474;2024-11-06;М9;140;162;Продажа
7476;2024-12-12;М81;69;194;Продажа
7522;2024-10-19;М66;79;6;Продажа
7540;2024-10-25;М49;97;160;Поступление
7558;2024-10-22;М44;98;70;Продажа
7564;2024-11-09;М25;112;180;Поступление
7573;2024-11-10;М46;64;116;Продажа
7574;2024-12-05;М59;96;340;Поступление
7583;2024-11-12;М66;159;45;Продажа
7588;2024-11-09;М34;91;16;Продажа
7591;2024-10-02;М66;31;320;Поступление
7605;2024-10-16;М52;93;151;Продажа
7606;2024-12-06;М75;76;54;Продажа
7607;2024-10-29;М99;129;71;Продажа
7613;2024-10-09;М14;52;255;Продажа
7620;2024-11-06;М44;145;227;Продажа
7624;2024-10-29;М26;120;332;Продажа
7627;2024-12-19;М81;14;200;Поступление
7628;2024-11-21;М14;149;200;Поступление
7631;2024-10-14;М89;82;114;Продажа
7635;2024-11-23;М75;39;238;Продажа
7639;2024-10-28;М2;30;240;Поступление
7640;2024-11-07;М81;154;389;Продажа
7643;2024-10-12;М49;102;120;Поступление
7655;2024-10-06;М21;36;253;Продажа
7667;2024-10-30;М49;28;151;Продажа
7670;2024-10-15;М48;89;220;Поступление
7680;2024-12-09;М42;129;80;Поступление
7682;2024-12-10;М79;85;68;Продажа
7683;2024-11-11;М49;139;306;Продажа
7685;2024-12-08;М59;95;340;Поступление
7694;2024-10-08;М99;31;320;Поступление
7699;2024-10-14;М84;43;138;Продажа
7710;2024-12-19;М7;106;180;Поступление
7724;2024-11-29;М35;144;145;Продажа
7726;2024-10-17;М25;123;126;Продажа
7738;2024-10-05;М66;71;16;Продажа
7741;2024-12-16;М25;64;170;Продажа
7747;2024-11-10;М81;58;220;Поступление
7767;2024-10-13;М48;119;209;Продажа
7769;2024-11-25;М52;158;400;Поступление
7774;2024-10-07;М26;36;308;Продажа
7775;2024-11-09;М34;57;19;Продажа
7795;2024-10-25;М25;143;236;Продажа
7796;2024-12-01;М34;66;236;Продажа
7800;2024-10-24;М35;99;286;Продажа
7807;2024-10-30;М77;158;126;Продажа
7812;2024-12-03;М60;29;26;Продажа
7842;2024-11-23;М49;101;140;Поступление
7862;2024-10-18;М99;36;260;Поступление
7869;2024-12-15;М2;41;28;Продажа
7879;2024-12-16;М49;59;263;Продажа
7889;2024-11-13;М48;133;53;Продажа
7894;2024-10-16;М60;110;138;Продажа
7901;2024-11-21;М89;33;349;Продажа
7903;2024-10-04;М77;128;157;Продажа
7907;2024-12-15;М81;61;392;Продажа
7913;2024-10-26;М48;9;34;Продажа
7923;2024-12-17;М44;123;220;Поступление
7926;2024-11-08;М34;136;380;Поступление
7937;2024-12-14;М35;154;220;Поступление
7945;2024-10-31;М59;65;29;Продажа
7985;2024-11-08;М48;111;371;Продажа
7989;2024-12-09;М59;81;146;Продажа
8021;2024-10-27;М89;14;358;Продажа
8026;2024-11-29;М7;92;380;Поступление
8036;2024-11-08;М21;134;251;Продажа
8042;2024-10-02;М54;138;100;Поступление
8062;2024-12-16;М35;40;164;Продажа
8078;2024-11-25;М2;40;140;Поступление
8081;2024-11-20;М25;130;149;Продажа
8098;2024-10-25;М49;87;160;Поступление
8142;2024-10-03;М49;9;96;Продажа
8149;2024-11-27;М42;58;360;Поступление
8154;2024-12-09;М99;53;140;Поступление
8156;2024-12-02;М66;101;59;Продажа
8161;2024-11-03;М79;145;184;Продажа
8165;2024-10-10;М42;132;360;Поступление
8167;2024-12-11;М77;116;240;Поступление
8184;2024-11-22;М84;150;200;Поступление
8188;2024-10-27;М7;89;55;Продажа
8197;2024-11-20;М26;129;62;Продажа
8227;2024-11-29;М68;45;280;Поступление
8233;2024-11-19;М81;10;175;Продажа
8242;2024-10-17;М48;47;264;Продажа
8243;2024-11-29;М14;49;85;Продажа
8250;2024-11-03;М25;41;180;Поступление
8258;2024-11-19;М75;131;341;Продажа
8265;2024-11-30;М75;153;278;Продажа
8279;2024-10-29;М68;134;233;Продажа
8292;2024-11-12;М66;159;19;Продажа
8314;2024-12-20;М49;31;212;Продажа
8316;2024-11-16;М81;113;322;Продажа
8329;2024-10-31;М79;147;372;Продажа
8335;2024-10-10;М79;67;254;Продажа
8339;2024-12-03;М81;43;25;Продажа
8342;2024-11-09;М66;70;273;Продажа
8355;2024-10-25;М68;60;22;Продажа
8365;2024-12-11;М99;100;380;Поступление
8367;2024-11-28;М21;76;160;Поступление
8373;2024-10-04;М68;39;179;Продажа
8398;2024-12-14;М44;20;258;Продажа
8399;2024-10-04;М89;112;161;Продажа
8407;2024-11-07;М44;138;100;Поступление
8409;2024-12-01;М34;96;380;Поступление
8417;2024-11-03;М73;90;268;Продажа
8419;2024-10-31;М66;152;362;Продажа
8424;2024-11-21;М2;121;291;Продажа
8433;2024-11-19;М49;131;361;Продажа
8440;2024-10-28;М60;57;80;Поступление
8452;2024-12-02;М60;46;80;Продажа
8459;2024-10-19;М79;119;83;Продажа
8464;2024-10-23;М89;153;326;Продажа
8467;2024-11-27;М60;82;80;Поступление
8472;2024-12-04;М99;5;282;Продажа
8475;2024-12-07;М68;22;300;Поступление
8527;2024-11-12;М9;7;320;Поступление
8530;2024-11-29;М84;33;400;Поступление
8534;2024-10-09;М73;111;11;Продажа
8555;2024-12-02;М89;31;120;Поступление
8559;2024-12-05;М81;45;390;Продажа
8576;2024-10-14;М49;34;43;Продажа
8580;2024-11-16;М14;78;240;Поступление
8587;2024-12-11;М15;72;333;Продажа
8592;2024-10-19;М9;77;12;Продажа
8593;2024-12-04;М73;105;280;Поступление
8596;2024-12-17;М21;128;9;Продажа
8598;2024-10-14;М89;84;140;Поступление
8615;2024-10-05;М44;8;280;Поступление
8631;2024-10-19;М77;3;363;Продажа
8639;2024-10-20;М99;141;344;Продажа
8643;2024-10-16;М66;129;391;Продажа
8651;2024-10-30;М34;15;180;Поступление
8710;2024-12-14;М66;130;400;Поступление
8746;2024-10-12;М54;82;197;Продажа
8751;2024-11-21;М60;16;379;Продажа
8753;2024-11-30;М35;7;50;Продажа
8757;2024-12-13;М9;67;359;Продажа
8759;2024-11-23;М14;105;328;Продажа
8792;2024-10-12;М99;69;24;Продажа
8796;2024-10-17;М48;90;119;Продажа
8798;2024-10-13;М60;95;100;Поступление
8827;2024-11-04;М89;68;162;Продажа
8851;2024-12-07;М52;84;380;Поступление
8857;2024-10-03;М52;18;360;Поступление
8870;2024-10-20;М60;100;260;Поступление
8876;2024-12-09;М7;71;142;Продажа
8918;2024-12-17;М25;3;180;Поступление
8921;2024-11-01;М81;17;148;Продажа
8926;2024-10-17;М15;117;400;Поступление
8927;2024-10-18;М35;14;160;Поступление
8929;2024-11-12;М81;156;187;Продажа
8939;2024-10-15;М52;30;153;Продажа
8940;2024-10-04;М2;32;87;Продажа
8943;2024-10-05;М77;37;388;Продажа
8952;2024-10-30;М49;60;347;Продажа
8956;2024-12-18;М89;67;400;Продажа
8958;2024-11-01;М35;66;55;Продажа
8963;2024-10-22;М77;74;298;Продажа
8969;2024-12-12;М81;142;136;Продажа
8995;2024-10-10;М14;64;149;Продажа
9008;2024-11-23;М15;82;182;Продажа
9011;2024-12-09;М79;153;220;Поступление
9012;2024-10-29;М84;73;180;Поступление
9044;2024-11-21;М68;73;213;Продажа
9055;2024-12-15;М7;152;80;Поступление
9057;2024-11-17;М21;103;200;Поступление
9061;2024-12-14;М9;125;103;Продажа
9064;2024-11-21;М79;17;100;Поступление
9071;2024-11-24;М2;65;125;Продажа
9081;2024-12-20;М14;53;160;Поступление
9084;2024-10-18;М49;145;333;Продажа
9118;2024-10-06;М25;9;366;Продажа
9124;2024-11-28;М14;153;351;Продажа
9156;2024-10-26;М49;33;200;Поступление
9167;2024-10-08;М49;136;380;Поступление
9171;2024-11-29;М66;19;150;Продажа
9187;2024-11-22;М89;54;17;Продажа
9196;2024-10-14;М77;147;351;Продажа
9197;2024-10-05;М77;111;369;Продажа
9213;2024-10-16;М79;48;240;Поступление
9215;2024-10-28;М73;129;387;Продажа
9250;2024-10-12;М21;90;246;Продажа
9252;2024-12-04;М46;20;300;Поступление
9254;2024-11-27;М75;79;115;Продажа
9265;2024-10-04;М52;45;76;Продажа
9270;2024-12-09;М54;10;54;Продажа
9273;2024-11-19;М26;159;140;Поступление
9287;2024-12-19;М68;70;260;Поступление
9300;2024-10-01;М59;69;158;Продажа
9307;2024-11-16;М9;30;225;Продажа
9328;2024-12-20;М35;46;357;Продажа
9341;2024-10-29;М34;3;178;Продажа
9346;2024-10-31;М21;119;399;Продажа
9350;2024-10-18;М54;134;276;Продажа
9358;2024-12-14;М7;73;232;Продажа
9370;2024-11-02;М44;120;160;Поступление
9378;2024-10-18;М35;105;126;Продажа
9394;2024-12-10;М89;80;159;Продажа
9401;2024-12-17;М35;99;98;Продажа
9411;2024-10-28;М77;45;104;Продажа
9425;2024-11-29;М49;20;110;Продажа
9430;2024-11-06;М54;73;380;Поступление
9438;2024-11-27;М66;90;140;Поступление
9440;2024-10-16;М49;122;245;Продажа
9443;2024-12-07;М75;72;214;Продажа
9444;2024-12-01;М59;159;320;Поступление
9469;2024-10-18;М48;79;140;Поступление
9483;2024-10-05;М66;81;2;Продажа
9512;2024-12-07;М21;87;50;Продажа
9524;2024-10-11;М60;120;219;Продажа
9528;2024-12-07;М81;150;380;Поступление
9530;2024-10-06;М26;94;67;Продажа
9579;2024-10-01;М26;24;180;Поступление
9589;2024-10-21;М81;151;200;Поступление
9627;2024-11-05;М52;120;392;Продажа
9629;2024-11-09;М44;134;287;Продажа
9630;2024-10-24;М84;128;165;Продажа
9634;2024-10-09;М25;131;4;Продажа
9649;2024-10-19;М2;64;291;Продажа
9654;2024-10-14;М79;125;171;Продажа
9660;2024-11-01;М42;52;203;Продажа
9669;2024-11-23;М34;27;185;Продажа
9670;2024-10-21;М35;32;340;Поступление
9674;2024-11-25;М46;127;334;Продажа
9676;2024-12-09;М99;156;116;Продажа
9683;2024-11-16;М99;100;395;Продажа
9687;2024-11-15;М84;115;166;Продажа
9692;2024-11-01;М77;152;400;Поступление
9699;2024-12-03;М44;81;240;Поступление
9705;2024-10-19;М2;33;288;Продажа
9733;2024-10-08;М46;130;22;Продажа
9738;2024-10-11;М77;138;260;Поступление
9740;2024-12-14;М77;140;299;Продажа
9742;2024-10-11;М99;88;160;Поступление
9746;2024-12-07;М7;18;328;Продажа
9752;2024-11-30;М15;18;79;Продажа
9757;2024-10-14;М42;95;351;Продажа
9759;2024-11-27;М66;107;343;Продажа
9764;2024-11-22;М46;1;206;Продажа
9770;2024-11-02;М84;62;263;Продажа
9792;2024-10-18;М7;36;197;Продажа
9805;2024-10-31;М60;111;174;Продажа
9810;2024-10-19;М15;14;90;Продажа
9812;2024-12-12;М7;111;318;Продажа
9836;2024-10-21;М49;83;200;Продажа
9837;2024-11-17;М59;14;320;Поступление
9842;2024-12-19;М52;143;400;Поступление
9846;2024-11-15;М68;87;374;Продажа
9852;2024-11-19;М75;71;120;Продажа
9854;2024-10-13;М77;24;280;Поступление
9855;2024-11-06;М79;66;398;Продажа
9887;2024-12-03;М9;155;400;Поступление
9888;2024-11-28;М44;18;360;Поступление
9896;2024-10-28;М48;123;180;Поступление
9919;2024-10-11;М9;80;148;Продажа
9928;2024-11-15;М49;133;400;Поступление
9930;2024-12-19;М26;117;152;Продажа
9938;2024-12-07;М59;152;136;Продажа
9944;2024-10-03;М46;140;340;Поступление
9945;2024-11-24;М99;80;380;Поступление
9958;2024-10-12;М77;55;35;Продажа
9961;2024-10-15;М42;158;250;Продажа
9985;2024-12-05;М75;132;65;Продажа
9998;2024-12-19;М79;72;124;Продажа
10006;2024-12-05;М81;52;205;Продажа
10008;2024-12-15;М9;128;291;Продажа
10022;2024-11-26;М15;151;200;Поступление
10029;2024-11-30;М42;126;23;Продажа
10036;2024-11-14;М48;80;184;Продажа
10038;2024-11-26;М99;130;22;Продажа
10040;2024-10-04;М34;42;37;Продажа
10067;2024-12-04;М44;81;198;Продажа
10068;2024-12-17;М15;100;142;Продажа
10073;2024-10-06;М7;35;400;Поступление
10080;2024-11-25;М26;38;375;Продажа
10094;2024-11-13;М99;80;200;Поступление
10099;2024-11-16;М54;113;341;Продажа
10106;2024-10-05;М44;28;140;Поступление
10110;2024-11-17;М2;146;226;Продажа
10111;2024-10-13;М2;120;101;Продажа
10115;2024-11-24;М84;121;374;Продажа
10139;2024-12-13;М25;75;360;Поступление
10149;2024-11-12;М89;5;67;Продажа
10151;2024-12-07;М73;18;103;Продажа
10161;2024-11-18;М34;67;162;Продажа
10170;2024-10-14;М2;48;100;Поступление
10180;2024-12-19;М2;100;117;Продажа
10198;2024-11-05;М46;47;320;Поступление
10200;2024-11-13;М68;97;301;Продажа
10203;2024-11-25;М21;88;240;Поступление
10208;2024-10-26;М35;63;320;Поступление
10210;2024-10-07;М60;34;12;Продажа
10222;2024-10-29;М89;120;363;Продажа
10239;2024-11-27;М99;69;152;Продажа
10248;2024-10-24;М21;18;300;Поступление
10250;2024-10-13;М68;34;16;Продажа
10253;2024-10-28;М73;141;278;Продажа
10261;2024-11-03;М15;91;349;Продажа
10268;2024-10-31;М68;3;165;Продажа
10282;2024-10-02;М54;78;220;Поступление
10289;2024-12-04;М25;145;80;Продажа
10303;2024-10-19;М75;90;160;Поступление
10305;2024-10-17;М9;128;299;Продажа
10320;2024-11-30;М54;148;110;Продажа
10322;2024-10-02;М2;76;140;Продажа
10345;2024-10-08;М35;1;340;Поступление
10349;2024-10-27;М7;53;223;Продажа
10368;2024-12-02;М79;90;222;Продажа
10370;2024-10-21;М26;22;177;Продажа
10404;2024-10-25;М84;136;300;Поступление
10416;2024-10-27;М59;12;120;Поступление
10424;2024-11-12;М21;134;134;Продажа
10427;2024-11-14;М46;58;200;Поступление
10434;2024-12-17;М15;43;231;Продажа
10445;2024-12-12;М2;147;120;Поступление
10462;2024-12-14;М49;7;280;Поступление
10474;2024-11-07;М59;135;60;Продажа
10496;2024-11-12;М46;138;394;Продажа
10504;2024-10-31;М99;1;47;Продажа
10520;2024-11-05;М35;83;240;Поступление
10530;2024-12-12;М34;87;326;Продажа
10535;2024-12-05;М9;102;285;Продажа
10537;2024-12-05;М60;119;294;Продажа
10541;2024-11-30;М35;74;400;Поступление
10551;2024-10-31;М81;140;360;Поступление
10565;2024-10-25;М26;82;236;Продажа
10585;2024-10-12;М73;119;238;Продажа
10599;2024-12-12;М89;25;240;Поступление
10609;2024-11-27;М42;103;340;Поступление
10632;2024-12-02;М42;148;243;Продажа
10639;2024-11-08;М9;130;280;Поступление
10652;2024-10-12;М75;78;320;Поступление
10654;2024-11-10;М2;129;387;Продажа
10665;2024-11-02;М68;75;380;Поступление
10675;2024-10-02;М35;137;307;Продажа
10679;2024-10-20;М9;137;320;Поступление
10680;2024-11-07;М2;71;114;Продажа
10682;2024-11-27;М54;121;41;Продажа
10684;2024-11-18;М54;153;330;Продажа
10685;2024-11-19;М42;80;340;Поступление
10721;2024-11-04;М77;46;281;Продажа
10725;2024-11-18;М59;99;80;Поступление
10744;2024-10-19;М35;115;120;Поступление
10760;2024-12-15;М15;142;100;Поступление
10761;2024-10-22;М59;58;180;Поступление
10768;2024-11-25;М35;18;350;Продажа
10780;2024-11-23;М99;157;348;Продажа
10847;2024-10-06;М73;134;360;Поступление
10870;2024-11-04;М21;21;140;Поступление
10881;2024-11-12;М21;14;160;Поступление
10886;2024-12-15;М7;71;124;Продажа
10891;2024-10-20;М68;41;244;Продажа
10902;2024-10-10;М42;127;72;Продажа
10907;2024-11-15;М84;65;300;Поступление
10924;2024-10-21;М21;61;169;Продажа
10931;2024-10-28;М89;76;371;Продажа
10947;2024-12-05;М52;29;212;Продажа
10993;2024-10-16;М14;102;400;Поступление
11007;2024-10-18;М9;118;67;Продажа
11013;2024-11-07;М79;28;340;Продажа
11014;2024-12-05;М15;129;19;Продажа
11025;2024-11-08;М42;9;320;Поступление
11046;2024-12-06;М49;138;35;Продажа
11047;2024-10-21;М9;109;140;Поступление
11073;2024-12-07;М9;66;352;Продажа
11074;2024-11-11;М46;113;200;Поступление
11076;2024-12-06;М42;147;377;Продажа
11077;2024-10-05;М77;32;380;Поступление
11078;2024-10-18;М75;37;203;Продажа
11079;2024-11-22;М54;107;104;Продажа
11101;2024-10-11;М35;70;400;Поступление
11106;2024-10-01;М77;33;260;Поступление
11122;2024-10-16;М77;126;295;Продажа
11123;2024-11-04;М89;7;385;Продажа
11124;2024-11-25;М14;124;199;Продажа
11139;2024-10-05;М68;109;320;Поступление
11141;2024-10-18;М46;91;380;Поступление
11149;2024-12-06;М75;22;260;Поступление
11157;2024-11-19;М42;26;148;Продажа
11172;2024-11-26;М2;101;384;Продажа
11178;2024-11-06;М21;64;235;Продажа
11179;2024-10-03;М25;84;260;Поступление
11225;2024-11-25;М81;78;172;Продажа
11227;2024-11-18;М25;126;280;Поступление
11237;2024-12-02;М21;158;40;Продажа
11239;2024-11-30;М42;9;200;Поступление
11265;2024-12-16;М52;56;368;Продажа
11282;2024-10-11;М34;123;364;Продажа
11298;2024-10-13;М46;4;100;Поступление
11303;2024-11-23;М73;10;260;Поступление
11310;2024-11-10;М52;85;96;Продажа
11319;2024-11-08;М81;57;137;Продажа
11335;2024-10-20;М7;123;360;Поступление
11339;2024-12-08;М48;35;86;Продажа
11342;2024-12-01;М48;73;31;Продажа
11348;2024-10-27;М35;109;340;Поступление
11366;2024-10-21;М7;29;72;Продажа
11386;2024-10-18;М26;24;237;Продажа
11405;2024-10-14;М42;70;140;Поступление
11406;2024-10-26;М21;47;281;Продажа
11422;2024-12-02;М25;107;285;Продажа
11440;2024-12-11;М34;152;180;Поступление
11452;2024-11-08;М7;149;69;Продажа
11459;2024-10-20;М46;121;62;Продажа
11460;2024-12-15;М49;43;200;Поступление
11461;2024-10-16;М44;113;240;Поступление
11465;2024-10-26;М49;7;180;Поступление
11470;2024-10-04;М21;45;78;Продажа
11476;2024-11-11;М2;20;260;Поступление
11479;2024-12-17;М66;13;47;Продажа
11489;2024-12-10;М46;56;351;Продажа
11490;2024-11-14;М77;48;302;Продажа
11510;2024-11-27;М99;76;183;Продажа
11519;2024-11-10;М44;20;305;Продажа
11520;2024-10-24;М52;98;378;Продажа
11525;2024-12-14;М52;72;380;Поступление
11531;2024-10-22;М48;60;62;Продажа
11539;2024-10-24;М15;82;35;Продажа
11544;2024-11-21;М42;3;279;Продажа
11555;2024-11-09;М59;15;340;Поступление
11559;2024-10-04;М49;159;311;Продажа
11575;2024-11-14;М14;65;255;Продажа
11576;2024-12-14;М35;107;206;Продажа
11577;2024-10-26;М75;148;108;Продажа
11582;2024-10-25;М46;11;220;Поступление
11584;2024-12-05;М52;109;278;Продажа
11597;2024-12-06;М52;155;365;Продажа
11622;2024-10-04;М73;92;109;Продажа
11628;2024-12-12;М52;132;380;Поступление
11652;2024-10-28;М48;132;325;Продажа
11666;2024-11-05;М15;12;7;Продажа
11669;2024-10-21;М79;87;389;Продажа
11674;2024-10-06;М60;113;232;Продажа
11684;2024-10-26;М2;155;66;Продажа
11687;2024-11-08;М46;4;344;Продажа
11701;2024-10-03;М49;51;140;Поступление
11702;2024-10-25;М26;97;200;Поступление
11711;2024-10-14;М48;57;260;Поступление
11721;2024-11-18;М14;110;232;Продажа
11727;2024-10-12;М44;21;38;Продажа
11741;2024-12-12;М26;143;340;Поступление
11742;2024-11-03;М34;65;189;Продажа
11787;2024-11-17;М49;104;312;Продажа
11815;2024-11-07;М21;108;6;Продажа
11816;2024-10-02;М14;159;232;Продажа
11831;2024-11-26;М66;15;360;Поступление
11832;2024-12-18;М25;149;160;Поступление
11854;2024-10-16;М73;22;400;Поступление
11865;2024-12-08;М59;135;336;Продажа
11885;2024-11-19;М49;99;223;Продажа
11891;2024-10-19;М52;135;340;Поступление
11908;2024-12-03;М21;117;260;Поступление
11940;2024-12-12;М46;88;392;Продажа
11957;2024-11-25;М48;23;200;Поступление
11965;2024-11-15;М26;44;80;Поступление
11972;2024-10-11;М75;125;260;Поступление
